customerId,transactionDate,productId,quantity,retailPrice,transactionId,markUp,orderStatus
958,26-07-2011,585,2,120.0,1894,12.0,cancelled
126,28-01-2011,173,4,432.0,1895,12.0,cancelled
39,16-08-2012,594,3,273.0,1896,13.0,shipped
798,25-05-2012,942,2,240.0,1897,12.0,shipped
305,17-01-2009,282,3,324.0,1898,12.0,shipped
960,22-08-2010,335,1,92.0,1899,11.5,cancelled
58,10-09-2007,400,3,187.5,1900,12.5,shipped
369,17-09-2011,89,4,396.0,1901,11.0,shipped
247,15-09-2009,871,3,234.0,1902,13.0,cancelled
880,20-08-2010,669,2,250.0,1903,12.5,cancelled
732,11-07-2007,736,1,62.5,1904,12.5,cancelled
25,21-05-2012,815,4,240.0,1905,12.0,shipped
135,15-09-2013,163,3,207.0,1906,11.5,shipped
119,09-07-2010,362,4,500.0,1907,12.5,cancelled
197,17-04-2007,959,3,180.0,1908,12.0,cancelled
904,21-03-2010,891,4,312.0,1909,13.0,shipped
792,21-03-2011,335,2,184.0,1910,11.5,cancelled
40,26-10-2013,92,1,77.0,1911,11.0,shipped
22,30-03-2012,878,3,252.0,1912,12.0,cancelled
960,14-04-2007,904,1,65.0,1913,13.0,cancelled
29,16-05-2007,962,1,130.0,1914,13.0,shipped
887,03-03-2010,814,1,69.0,1915,11.5,shipped
472,21-06-2010,70,4,468.0,1916,13.0,shipped
33,16-12-2008,883,4,368.0,1917,11.5,cancelled
784,26-05-2010,743,2,125.0,1918,12.5,cancelled
288,14-06-2010,362,3,345.0,1919,11.5,shipped
657,08-01-2007,139,3,351.0,1920,13.0,shipped
909,20-02-2009,997,3,180.0,1921,12.0,cancelled
394,12-12-2008,416,1,120.0,1922,12.0,cancelled
11,30-08-2012,362,2,260.0,1923,13.0,shipped
47,31-12-2011,415,2,260.0,1924,13.0,cancelled
892,06-11-2011,820,1,108.0,1925,12.0,cancelled
497,25-11-2008,367,1,120.0,1926,12.0,shipped
471,01-07-2013,970,1,66.0,1927,11.0,cancelled
883,04-07-2008,594,2,175.0,1928,12.5,shipped
383,30-05-2011,659,1,77.0,1929,11.0,cancelled
58,09-07-2007,428,4,364.0,1930,13.0,cancelled
504,11-12-2009,922,4,384.0,1931,12.0,cancelled
952,19-12-2007,821,2,115.0,1932,11.5,shipped
957,19-01-2009,446,3,297.0,1933,11.0,cancelled
32,02-04-2012,368,4,400.0,1934,12.5,cancelled
873,08-07-2009,396,1,117.0,1935,13.0,cancelled
249,05-03-2011,715,3,375.0,1936,12.5,shipped
443,03-04-2010,708,1,96.0,1937,12.0,cancelled
144,08-09-2011,576,2,110.0,1938,11.0,cancelled
50,21-04-2008,200,3,310.5,1939,11.5,shipped
15,03-04-2012,831,2,240.0,1940,12.0,shipped
514,27-01-2014,88,1,110.0,1941,11.0,shipped
311,02-06-2013,431,1,120.0,1942,12.0,cancelled
737,13-04-2007,768,3,195.0,1943,13.0,shipped
658,13-02-2012,72,3,375.0,1944,12.5,shipped
278,20-11-2012,946,4,276.0,1945,11.5,shipped
184,25-10-2011,873,2,125.0,1946,12.5,cancelled
650,02-04-2011,479,1,69.0,1947,11.5,cancelled
46,14-02-2008,528,3,195.0,1948,13.0,cancelled
370,19-09-2013,515,2,184.0,1949,11.5,cancelled
321,17-11-2007,650,3,276.0,1950,11.5,cancelled
47,07-03-2014,784,2,125.0,1951,12.5,cancelled
681,16-01-2008,277,3,262.5,1952,12.5,shipped
50,19-09-2010,133,2,168.0,1953,12.0,shipped
491,12-11-2010,775,4,500.0,1954,12.5,cancelled
523,23-08-2011,660,1,88.0,1955,11.0,cancelled
261,01-11-2012,603,3,312.0,1956,13.0,cancelled
810,11-11-2008,36,4,276.0,1957,11.5,cancelled
603,09-07-2010,658,3,225.0,1958,12.5,cancelled
546,15-01-2007,872,4,312.0,1959,13.0,cancelled
104,03-12-2008,180,3,324.0,1960,12.0,cancelled
975,20-08-2013,217,1,84.0,1961,12.0,cancelled
772,23-07-2012,439,4,322.0,1962,11.5,cancelled
256,28-11-2007,553,3,234.0,1963,13.0,cancelled
970,30-09-2010,676,4,468.0,1964,13.0,cancelled
815,15-08-2012,856,4,276.0,1965,11.5,cancelled
1000,20-09-2007,13,2,198.0,1966,11.0,shipped
12,24-07-2008,606,4,322.0,1967,11.5,shipped
741,03-02-2009,316,3,288.0,1968,12.0,shipped
661,14-01-2012,811,3,262.5,1969,12.5,shipped
2,18-06-2011,235,4,276.0,1970,11.5,cancelled
199,20-04-2007,414,1,110.0,1971,11.0,cancelled
502,14-03-2014,872,4,312.0,1972,13.0,cancelled
520,14-04-2013,677,3,276.0,1973,11.5,cancelled
646,09-08-2007,832,4,276.0,1974,11.5,shipped
782,18-12-2009,374,3,330.0,1975,11.0,cancelled
484,01-01-2012,603,1,104.0,1976,13.0,cancelled
699,25-05-2007,917,3,375.0,1977,12.5,cancelled
537,01-02-2007,498,3,337.5,1978,12.5,shipped
120,01-10-2008,740,2,125.0,1979,12.5,cancelled
391,27-09-2007,636,1,60.0,1980,12.0,cancelled
928,31-03-2013,549,3,252.0,1981,12.0,cancelled
214,22-08-2010,677,2,192.0,1982,12.0,cancelled
530,30-01-2014,289,4,230.0,1983,11.5,shipped
612,25-05-2012,284,2,115.0,1984,11.5,shipped
494,28-08-2007,910,2,156.0,1985,13.0,shipped
488,28-06-2012,545,1,69.0,1986,11.5,shipped
104,05-11-2009,302,3,312.0,1987,13.0,shipped
801,19-09-2012,810,1,96.0,1988,12.0,cancelled
870,20-06-2010,977,3,180.0,1989,12.0,cancelled
403,24-09-2011,682,1,117.0,1990,13.0,cancelled
285,05-08-2013,357,1,96.0,1991,12.0,shipped
346,06-01-2010,128,4,500.0,1992,12.5,shipped
356,10-08-2009,761,1,91.0,1993,13.0,shipped
331,26-10-2012,929,4,520.0,1994,13.0,cancelled
696,16-03-2008,443,1,66.0,1995,11.0,shipped
210,20-12-2012,950,4,322.0,1996,11.5,cancelled
218,22-06-2011,267,1,112.5,1997,12.5,shipped
688,24-07-2011,944,1,96.0,1998,12.0,cancelled
713,03-03-2008,889,2,120.0,1999,12.0,cancelled
654,04-04-2010,872,2,132.0,2000,11.0,shipped
836,29-10-2012,516,3,330.0,2001,11.0,cancelled
785,26-03-2007,947,2,144.0,2002,12.0,shipped
308,25-02-2012,611,1,72.0,2003,12.0,shipped
339,26-04-2008,900,1,55.0,2004,11.0,shipped
349,09-02-2009,136,2,110.0,2005,11.0,cancelled
307,04-08-2007,154,3,198.0,2006,11.0,cancelled
634,25-08-2008,171,4,520.0,2007,13.0,cancelled
307,08-12-2011,920,2,207.0,2008,11.5,shipped
312,02-03-2013,22,3,207.0,2009,11.5,cancelled
920,18-03-2008,403,3,252.0,2010,12.0,shipped
865,03-10-2008,156,4,308.0,2011,11.0,cancelled
336,20-08-2010,611,2,144.0,2012,12.0,cancelled
851,21-01-2014,558,1,92.0,2013,11.5,cancelled
507,07-02-2009,478,1,103.5,2014,11.5,cancelled
800,04-06-2013,373,1,75.0,2015,12.5,cancelled
185,04-09-2011,290,2,115.0,2016,11.5,cancelled
825,22-12-2012,908,4,480.0,2017,12.0,shipped
533,04-02-2013,613,3,273.0,2018,13.0,shipped
705,06-11-2007,362,2,260.0,2019,13.0,shipped
203,18-02-2012,215,4,352.0,2020,11.0,cancelled
492,27-01-2014,871,3,198.0,2021,11.0,shipped
39,25-08-2009,697,4,500.0,2022,12.5,cancelled
922,28-11-2008,719,3,216.0,2023,12.0,shipped
832,08-03-2010,808,1,120.0,2024,12.0,shipped
172,23-11-2010,808,2,230.0,2025,11.5,cancelled
764,02-02-2007,665,4,500.0,2026,12.5,cancelled
727,08-10-2013,744,3,330.0,2027,11.0,cancelled
476,12-05-2007,344,1,57.5,2028,11.5,shipped
427,15-03-2009,127,3,337.5,2029,12.5,cancelled
898,27-03-2013,584,4,322.0,2030,11.5,cancelled
940,02-12-2008,898,1,66.0,2031,11.0,cancelled
262,09-12-2012,556,1,66.0,2032,11.0,shipped
232,17-05-2008,842,4,414.0,2033,11.5,shipped
962,04-08-2012,928,3,225.0,2034,12.5,cancelled
793,18-10-2013,584,2,175.0,2035,12.5,shipped
162,01-09-2009,702,3,187.5,2036,12.5,shipped
661,15-10-2011,695,1,91.0,2037,13.0,shipped
317,21-06-2010,543,1,87.5,2038,12.5,cancelled
548,20-05-2014,734,2,207.0,2039,11.5,shipped
15,13-07-2010,565,4,468.0,2040,13.0,cancelled
565,03-08-2010,343,4,460.0,2041,11.5,cancelled
804,02-01-2007,810,2,192.0,2042,12.0,shipped
374,24-11-2012,724,2,207.0,2043,11.5,shipped
911,16-03-2010,888,1,75.0,2044,12.5,shipped
765,09-04-2011,115,2,207.0,2045,11.5,shipped
11,13-06-2008,491,3,234.0,2046,13.0,cancelled
971,15-12-2011,96,1,117.0,2047,13.0,shipped
463,08-09-2012,767,4,240.0,2048,12.0,cancelled
240,28-05-2014,832,1,75.0,2049,12.5,shipped
666,26-10-2012,770,2,150.0,2050,12.5,shipped
454,12-01-2011,602,2,156.0,2051,13.0,shipped
453,29-11-2012,465,1,115.0,2052,11.5,shipped
829,18-07-2007,199,2,220.0,2053,11.0,cancelled
669,11-08-2010,990,2,175.0,2054,12.5,shipped
988,17-07-2011,65,1,120.0,2055,12.0,cancelled
363,03-02-2010,186,4,350.0,2056,12.5,shipped
926,08-01-2013,251,3,165.0,2057,11.0,shipped
238,15-09-2011,572,2,184.0,2058,11.5,cancelled
675,18-12-2011,547,3,297.0,2059,11.0,shipped
277,24-01-2012,279,3,345.0,2060,11.5,shipped
684,13-02-2009,383,2,234.0,2061,13.0,cancelled
699,10-04-2013,634,4,480.0,2062,12.0,shipped
204,30-07-2011,350,1,80.5,2063,11.5,cancelled
667,15-02-2012,388,2,250.0,2064,12.5,shipped
227,19-11-2009,433,2,207.0,2065,11.5,shipped
393,01-09-2008,797,1,88.0,2066,11.0,cancelled
740,08-09-2011,315,4,322.0,2067,11.5,cancelled
560,14-09-2008,39,4,260.0,2068,13.0,shipped
356,23-11-2010,333,4,336.0,2069,12.0,shipped
219,07-06-2011,681,3,180.0,2070,12.0,cancelled
580,08-08-2010,952,4,364.0,2071,13.0,cancelled
575,15-05-2012,174,3,330.0,2072,11.0,cancelled
270,08-03-2012,836,3,300.0,2073,12.5,shipped
305,16-02-2009,599,2,130.0,2074,13.0,shipped
59,11-12-2010,880,2,115.0,2075,11.5,cancelled
349,22-02-2014,127,4,414.0,2076,11.5,shipped
783,30-10-2010,793,2,144.0,2077,12.0,shipped
303,24-10-2013,935,3,198.0,2078,11.0,shipped
203,19-04-2013,80,2,132.0,2079,11.0,cancelled
839,06-11-2007,530,4,416.0,2080,13.0,cancelled
545,07-06-2011,517,4,400.0,2081,12.5,cancelled
818,04-09-2012,718,2,150.0,2082,12.5,shipped
650,11-05-2007,475,4,384.0,2083,12.0,cancelled
994,27-10-2010,678,2,176.0,2084,11.0,cancelled
773,31-08-2013,691,3,172.5,2085,11.5,cancelled
468,03-12-2007,884,1,108.0,2086,12.0,shipped
310,19-09-2008,315,2,175.0,2087,12.5,cancelled
322,04-09-2012,820,4,414.0,2088,11.5,shipped
983,26-04-2010,361,1,91.0,2089,13.0,shipped
64,07-09-2008,735,3,180.0,2090,12.0,shipped
289,21-08-2011,883,1,104.0,2091,13.0,cancelled
823,13-05-2011,899,2,216.0,2092,12.0,cancelled
221,04-04-2014,487,3,225.0,2093,12.5,shipped
427,11-06-2008,81,2,192.0,2094,12.0,cancelled
565,01-09-2009,23,1,65.0,2095,13.0,cancelled
803,26-04-2014,233,3,225.0,2096,12.5,shipped
304,22-05-2014,559,1,96.0,2097,12.0,cancelled
331,24-10-2010,583,3,225.0,2098,12.5,shipped
911,15-10-2013,974,4,312.0,2099,13.0,cancelled
77,06-05-2008,636,1,57.5,2100,11.5,cancelled
565,27-05-2012,783,2,125.0,2101,12.5,shipped
73,02-03-2011,779,1,130.0,2102,13.0,shipped
583,03-06-2012,27,1,77.0,2103,11.0,cancelled
32,06-03-2013,481,4,230.0,2104,11.5,cancelled
596,30-09-2010,334,1,87.5,2105,12.5,cancelled
178,09-11-2011,305,3,375.0,2106,12.5,cancelled
254,14-06-2010,497,3,241.5,2107,11.5,cancelled
91,30-05-2007,202,3,252.0,2108,12.0,cancelled
502,17-04-2007,169,4,312.0,2109,13.0,cancelled
727,17-01-2008,811,2,161.0,2110,11.5,cancelled
704,25-02-2010,513,4,288.0,2111,12.0,shipped
35,15-03-2012,743,1,65.0,2112,13.0,cancelled
154,22-11-2007,918,1,87.5,2113,12.5,shipped
812,25-02-2007,62,4,276.0,2114,11.5,cancelled
764,01-11-2011,120,3,195.0,2115,13.0,cancelled
721,13-05-2010,443,1,75.0,2116,12.5,shipped
949,15-08-2008,328,3,241.5,2117,11.5,cancelled
629,09-07-2011,732,3,360.0,2118,12.0,shipped
15,26-03-2008,203,4,300.0,2119,12.5,cancelled
669,23-04-2008,865,1,92.0,2120,11.5,shipped
569,16-09-2010,784,4,250.0,2121,12.5,shipped
694,31-05-2012,393,2,182.0,2122,13.0,cancelled
741,27-06-2013,720,1,108.0,2123,12.0,shipped
29,22-07-2007,63,2,260.0,2124,13.0,cancelled
253,15-07-2012,389,2,260.0,2125,13.0,cancelled
684,29-12-2013,192,4,416.0,2126,13.0,shipped
630,24-09-2011,763,4,230.0,2127,11.5,shipped
432,30-11-2007,800,1,100.0,2128,12.5,shipped
62,24-02-2012,117,2,168.0,2129,12.0,shipped
418,24-04-2009,723,4,364.0,2130,13.0,cancelled
739,13-05-2014,922,2,184.0,2131,11.5,cancelled
211,19-02-2009,192,3,312.0,2132,13.0,cancelled
657,11-01-2009,527,4,400.0,2133,12.5,shipped
452,21-06-2008,581,2,250.0,2134,12.5,shipped
207,06-05-2007,474,1,65.0,2135,13.0,cancelled
513,30-03-2007,310,4,220.0,2136,11.0,shipped
73,23-12-2008,546,1,88.0,2137,11.0,cancelled
822,26-06-2011,123,3,390.0,2138,13.0,shipped
219,08-02-2007,889,2,110.0,2139,11.0,cancelled
777,28-06-2011,210,3,297.0,2140,11.0,cancelled
7,13-06-2013,819,4,220.0,2141,11.0,shipped
393,31-12-2010,904,3,165.0,2142,11.0,cancelled
730,03-12-2013,145,2,240.0,2143,12.0,cancelled
102,31-07-2011,912,3,375.0,2144,12.5,cancelled
97,22-12-2011,122,4,520.0,2145,13.0,shipped
360,01-11-2013,317,3,198.0,2146,11.0,cancelled
442,25-03-2007,366,2,144.0,2147,12.0,shipped
985,23-12-2009,817,4,480.0,2148,12.0,cancelled
717,07-12-2010,345,4,260.0,2149,13.0,shipped
360,26-11-2010,918,2,182.0,2150,13.0,shipped
529,19-10-2008,276,1,120.0,2151,12.0,cancelled
943,15-11-2011,69,3,351.0,2152,13.0,cancelled
769,08-07-2013,541,4,432.0,2153,12.0,cancelled
720,12-05-2010,943,1,115.0,2154,11.5,shipped
623,19-01-2010,964,4,368.0,2155,11.5,cancelled
517,16-07-2013,354,2,115.0,2156,11.5,cancelled
981,03-11-2013,540,2,150.0,2157,12.5,shipped
339,11-10-2011,518,4,368.0,2158,11.5,shipped
553,26-08-2011,475,4,384.0,2159,12.0,cancelled
142,29-08-2007,642,4,364.0,2160,13.0,cancelled
207,23-11-2008,628,1,66.0,2161,11.0,shipped
689,08-11-2013,59,4,250.0,2162,12.5,shipped
331,08-10-2008,704,4,520.0,2163,13.0,cancelled
414,04-04-2009,375,4,308.0,2164,11.0,cancelled
235,19-11-2009,797,3,264.0,2165,11.0,shipped
450,24-08-2007,366,1,69.0,2166,11.5,shipped
900,22-02-2007,123,3,360.0,2167,12.0,shipped
220,24-08-2009,585,3,180.0,2168,12.0,shipped
592,27-01-2012,58,1,117.0,2169,13.0,shipped
274,29-09-2010,904,4,240.0,2170,12.0,cancelled
133,20-05-2014,807,4,350.0,2171,12.5,shipped
256,25-04-2010,468,1,100.0,2172,12.5,cancelled
864,20-06-2008,319,2,225.0,2173,12.5,cancelled
180,01-11-2012,779,3,360.0,2174,12.0,shipped
586,03-04-2010,289,3,165.0,2175,11.0,shipped
420,13-01-2007,887,2,230.0,2176,11.5,cancelled
8,25-12-2013,337,2,234.0,2177,13.0,shipped
71,19-02-2014,906,2,110.0,2178,11.0,cancelled
501,07-10-2010,730,4,250.0,2179,12.5,shipped
589,10-06-2009,327,4,240.0,2180,12.0,cancelled
174,01-05-2007,224,1,88.0,2181,11.0,cancelled
885,14-03-2012,862,1,65.0,2182,13.0,cancelled
572,17-06-2007,895,2,207.0,2183,11.5,cancelled
264,07-11-2010,777,3,180.0,2184,12.0,shipped
529,09-06-2009,31,3,180.0,2185,12.0,cancelled
878,20-07-2007,941,1,55.0,2186,11.0,cancelled
955,12-12-2007,461,1,99.0,2187,11.0,shipped
609,07-05-2008,71,3,351.0,2188,13.0,cancelled
592,06-12-2012,894,1,108.0,2189,12.0,shipped
528,10-07-2009,889,4,260.0,2190,13.0,cancelled
38,03-12-2010,130,3,172.5,2191,11.5,cancelled
355,09-03-2010,159,1,66.0,2192,11.0,shipped
557,03-01-2011,241,4,396.0,2193,11.0,cancelled
572,27-01-2009,841,2,208.0,2194,13.0,cancelled
465,21-04-2008,59,1,65.0,2195,13.0,cancelled
93,07-12-2011,820,1,103.5,2196,11.5,cancelled
137,30-10-2010,578,4,450.0,2197,12.5,shipped
673,01-02-2011,941,1,57.5,2198,11.5,cancelled
908,19-10-2010,115,3,310.5,2199,11.5,cancelled
438,17-10-2011,320,1,55.0,2200,11.0,shipped
404,24-11-2012,329,4,440.0,2201,11.0,shipped
217,22-05-2011,156,3,241.5,2202,11.5,shipped
101,30-08-2011,439,4,336.0,2203,12.0,cancelled
578,10-07-2009,510,3,165.0,2204,11.0,cancelled
130,30-12-2011,249,3,375.0,2205,12.5,cancelled
730,29-01-2011,785,4,220.0,2206,11.0,shipped
622,30-11-2010,823,2,138.0,2207,11.5,shipped
700,11-06-2007,866,1,108.0,2208,12.0,shipped
136,27-07-2008,901,3,330.0,2209,11.0,shipped
440,29-07-2012,156,3,262.5,2210,12.5,shipped
932,05-06-2007,416,4,440.0,2211,11.0,shipped
792,13-11-2009,969,3,351.0,2212,13.0,shipped
150,23-01-2012,700,3,172.5,2213,11.5,cancelled
447,10-07-2008,13,2,207.0,2214,11.5,shipped
165,26-05-2014,234,4,400.0,2215,12.5,cancelled
329,01-11-2009,926,2,154.0,2216,11.0,cancelled
656,12-03-2010,28,3,312.0,2217,13.0,cancelled
45,23-09-2011,97,3,262.5,2218,12.5,shipped
175,16-01-2013,995,1,110.0,2219,11.0,shipped
334,09-04-2011,236,1,66.0,2220,11.0,cancelled
256,19-09-2011,903,1,112.5,2221,12.5,shipped
652,21-03-2011,421,4,322.0,2222,11.5,cancelled
336,17-03-2011,761,4,308.0,2223,11.0,shipped
320,31-10-2008,594,2,154.0,2224,11.0,shipped
38,04-09-2010,730,1,62.5,2225,12.5,shipped
884,26-10-2013,728,2,200.0,2226,12.5,shipped
593,16-07-2010,910,1,69.0,2227,11.5,cancelled
608,11-08-2010,135,3,337.5,2228,12.5,shipped
439,16-04-2009,605,1,96.0,2229,12.0,shipped
248,15-11-2011,647,2,208.0,2230,13.0,shipped
275,02-12-2011,908,2,260.0,2231,13.0,cancelled
528,23-01-2011,626,1,88.0,2232,11.0,cancelled
120,29-03-2014,698,3,330.0,2233,11.0,shipped
971,11-03-2014,44,2,208.0,2234,13.0,shipped
149,02-12-2010,413,2,132.0,2235,11.0,cancelled
998,31-03-2014,92,2,182.0,2236,13.0,cancelled
341,13-01-2010,187,1,57.5,2237,11.5,cancelled
455,09-08-2010,52,4,230.0,2238,11.5,shipped
240,25-04-2009,186,3,241.5,2239,11.5,cancelled
978,12-04-2007,388,1,125.0,2240,12.5,cancelled
339,24-07-2009,274,4,300.0,2241,12.5,cancelled
856,19-02-2007,304,1,92.0,2242,11.5,cancelled
899,27-03-2009,318,3,310.5,2243,11.5,cancelled
306,18-09-2013,211,4,312.0,2244,13.0,cancelled
214,06-08-2007,760,2,154.0,2245,11.0,shipped
304,08-08-2009,853,1,91.0,2246,13.0,cancelled
626,28-06-2008,281,4,450.0,2247,12.5,shipped
414,04-04-2008,51,2,176.0,2248,11.0,shipped
814,22-06-2011,681,2,130.0,2249,13.0,cancelled
238,21-02-2011,283,3,276.0,2250,11.5,cancelled
147,25-03-2008,287,4,500.0,2251,12.5,cancelled
424,21-09-2007,589,4,432.0,2252,12.0,shipped
131,25-10-2011,523,4,350.0,2253,12.5,shipped
380,01-09-2009,510,4,220.0,2254,11.0,cancelled
244,08-05-2014,467,1,65.0,2255,13.0,shipped
113,18-06-2008,35,2,150.0,2256,12.5,shipped
689,26-02-2008,495,3,390.0,2257,13.0,cancelled
835,22-01-2007,783,2,125.0,2258,12.5,shipped
842,01-03-2014,370,1,92.0,2259,11.5,cancelled
272,11-03-2011,897,3,276.0,2260,11.5,cancelled
449,07-09-2011,365,2,260.0,2261,13.0,shipped
815,06-08-2008,359,1,91.0,2262,13.0,shipped
843,20-07-2013,269,2,161.0,2263,11.5,shipped
933,20-10-2010,710,4,450.0,2264,12.5,shipped
713,16-12-2013,376,1,130.0,2265,13.0,shipped
502,19-07-2011,392,1,75.0,2266,12.5,cancelled
226,11-04-2012,797,1,104.0,2267,13.0,cancelled
976,13-04-2014,190,2,200.0,2268,12.5,cancelled
524,04-04-2014,713,4,240.0,2269,12.0,shipped
530,31-10-2008,493,1,115.0,2270,11.5,cancelled
886,07-03-2010,384,1,117.0,2271,13.0,cancelled
622,31-10-2008,340,4,260.0,2272,13.0,shipped
85,24-11-2012,46,2,125.0,2273,12.5,shipped
602,03-07-2011,493,1,125.0,2274,12.5,cancelled
737,20-10-2010,20,1,80.5,2275,11.5,shipped
297,12-12-2009,988,4,468.0,2276,13.0,cancelled
667,25-04-2011,638,4,312.0,2277,13.0,cancelled
731,23-02-2012,897,4,368.0,2278,11.5,shipped
571,29-05-2011,838,3,198.0,2279,11.0,cancelled
377,29-10-2007,278,4,312.0,2280,13.0,cancelled
533,03-10-2007,516,1,130.0,2281,13.0,cancelled
618,01-08-2011,522,3,375.0,2282,12.5,shipped
157,16-09-2012,998,4,230.0,2283,11.5,cancelled
314,17-07-2008,590,3,345.0,2284,11.5,cancelled
359,22-02-2007,210,3,310.5,2285,11.5,cancelled
648,02-10-2008,836,3,264.0,2286,11.0,cancelled
110,24-07-2007,408,1,91.0,2287,13.0,shipped
642,26-08-2010,414,1,125.0,2288,12.5,cancelled
657,01-10-2011,561,1,117.0,2289,13.0,cancelled
27,26-05-2009,478,2,225.0,2290,12.5,shipped
7,24-07-2011,740,3,180.0,2291,12.0,shipped
355,20-10-2009,651,3,300.0,2292,12.5,shipped
713,01-03-2011,94,1,75.0,2293,12.5,shipped
533,07-10-2012,482,4,368.0,2294,11.5,cancelled
252,14-05-2013,283,2,192.0,2295,12.0,shipped
171,03-12-2012,871,1,66.0,2296,11.0,shipped
514,02-06-2012,453,2,184.0,2297,11.5,cancelled
415,06-09-2009,679,3,187.5,2298,12.5,cancelled
205,29-05-2011,95,3,216.0,2299,12.0,shipped
174,23-09-2013,998,3,195.0,2300,13.0,shipped
188,09-02-2010,408,3,241.5,2301,11.5,cancelled
900,18-07-2010,802,3,180.0,2302,12.0,cancelled
55,16-04-2007,983,2,184.0,2303,11.5,cancelled
330,28-05-2007,950,4,350.0,2304,12.5,shipped
451,18-06-2011,930,2,250.0,2305,12.5,shipped
848,03-08-2010,774,1,103.5,2306,11.5,shipped
957,18-07-2011,792,3,312.0,2307,13.0,shipped
386,11-02-2011,707,2,110.0,2308,11.0,shipped
546,29-10-2008,824,2,138.0,2309,11.5,cancelled
19,05-04-2007,692,3,351.0,2310,13.0,cancelled
912,30-06-2013,517,1,96.0,2311,12.0,shipped
651,02-07-2012,330,3,297.0,2312,11.0,shipped
198,19-02-2007,435,1,84.0,2313,12.0,cancelled
485,02-03-2014,1,4,322.0,2314,11.5,cancelled
912,19-11-2007,728,4,368.0,2315,11.5,cancelled
146,14-12-2012,419,3,234.0,2316,13.0,shipped
67,03-08-2013,919,4,432.0,2317,12.0,shipped
657,07-08-2008,358,3,252.0,2318,12.0,cancelled
828,12-11-2007,807,1,87.5,2319,12.5,cancelled
644,05-09-2013,509,2,161.0,2320,11.5,cancelled
203,05-03-2008,582,2,132.0,2321,11.0,cancelled
452,21-12-2008,693,3,273.0,2322,13.0,shipped
560,13-01-2011,512,3,195.0,2323,13.0,shipped
79,12-08-2007,913,3,375.0,2324,12.5,shipped
11,15-11-2009,781,3,234.0,2325,13.0,shipped
77,03-10-2011,953,1,80.5,2326,11.5,shipped
939,29-01-2011,346,4,312.0,2327,13.0,shipped
844,25-06-2010,504,2,161.0,2328,11.5,shipped
215,23-06-2012,893,3,273.0,2329,13.0,cancelled
957,08-11-2013,43,1,55.0,2330,11.0,shipped
880,07-05-2014,251,1,60.0,2331,12.0,cancelled
460,06-10-2008,931,1,55.0,2332,11.0,shipped
329,10-09-2008,856,3,216.0,2333,12.0,shipped
275,21-01-2013,458,4,400.0,2334,12.5,shipped
291,15-02-2013,114,3,264.0,2335,11.0,cancelled
126,09-07-2013,795,1,72.0,2336,12.0,shipped
127,21-11-2009,767,3,195.0,2337,13.0,cancelled
658,31-05-2012,104,4,364.0,2338,13.0,cancelled
239,13-04-2008,592,4,400.0,2339,12.5,shipped
649,10-11-2008,244,4,230.0,2340,11.5,shipped
625,02-04-2013,56,4,230.0,2341,11.5,shipped
476,29-01-2010,816,2,250.0,2342,12.5,cancelled
863,07-11-2010,749,1,75.0,2343,12.5,shipped
252,12-09-2013,525,2,130.0,2344,13.0,shipped
58,03-02-2009,716,3,310.5,2345,11.5,cancelled
283,30-11-2007,58,3,351.0,2346,13.0,cancelled
546,17-06-2011,14,3,337.5,2347,12.5,cancelled
764,14-07-2008,974,3,234.0,2348,13.0,cancelled
369,06-09-2009,110,1,125.0,2349,12.5,cancelled
877,24-12-2012,321,1,84.0,2350,12.0,shipped
840,31-03-2010,954,1,112.5,2351,12.5,shipped
683,15-07-2012,943,4,500.0,2352,12.5,shipped
694,12-01-2007,836,2,208.0,2353,13.0,cancelled
496,24-04-2013,715,4,440.0,2354,11.0,cancelled
645,08-03-2007,363,2,125.0,2355,12.5,cancelled
621,01-11-2010,170,4,308.0,2356,11.0,shipped
358,12-07-2011,164,3,337.5,2357,12.5,shipped
638,06-04-2013,243,3,234.0,2358,13.0,shipped
139,02-06-2008,166,3,241.5,2359,11.5,cancelled
631,30-11-2009,98,4,312.0,2360,13.0,cancelled
870,29-01-2012,537,3,360.0,2361,12.0,shipped
16,10-07-2013,277,4,350.0,2362,12.5,shipped
969,11-11-2007,645,1,69.0,2363,11.5,shipped
906,16-11-2009,624,3,234.0,2364,13.0,shipped
426,18-09-2009,638,1,75.0,2365,12.5,shipped
132,21-08-2013,718,2,144.0,2366,12.0,cancelled
185,07-01-2007,473,2,234.0,2367,13.0,shipped
366,25-06-2008,794,2,240.0,2368,12.0,cancelled
412,06-10-2009,522,3,375.0,2369,12.5,shipped
988,22-01-2011,349,1,112.5,2370,12.5,cancelled
439,24-01-2010,70,1,103.5,2371,11.5,cancelled
612,30-12-2010,944,1,92.0,2372,11.5,shipped
412,03-05-2013,323,1,104.0,2373,13.0,cancelled
427,25-11-2007,882,4,450.0,2374,12.5,shipped
931,17-09-2012,774,3,297.0,2375,11.0,shipped
772,03-07-2012,775,4,500.0,2376,12.5,cancelled
221,22-11-2011,12,2,176.0,2377,11.0,cancelled
596,20-03-2014,192,4,416.0,2378,13.0,cancelled
611,04-10-2010,332,1,60.0,2379,12.0,shipped
716,16-04-2008,876,1,78.0,2380,13.0,shipped
363,27-09-2010,739,4,368.0,2381,11.5,shipped
41,04-02-2007,250,3,297.0,2382,11.0,shipped
